index,tweet_id
2418,1278475796777238528
2418,1278475791240704001
2418,1278475738535075842
2418,1278475730746257408
2418,1278475730461044736
2418,1278475711892733952
2418,1278475662949527552
2418,1278475644964352001
2418,1278475622206103552
2418,1278475596646006786
2418,1278475513779142665
2418,1278475500298604546
2418,1278475495290679296
2418,1278475490727084032
2418,1278475456350769154
2418,1278475446426845184
2418,1278475432422264834
2418,1278475429041573891
2418,1278475418350358530
2418,1278475397915537409
2418,1278475377514512384
2418,1278475371218944002
2418,1278475351954526209
2418,1278475320631361537
2418,1278475303392890882
2418,1278475288024879104
2418,1278475285784965120
2418,1278475274313535488
2418,1278475267715952640
2418,1278475227148713986
2418,1278475221356490752
2418,1278475208609808384
2418,1278475203367010306
2418,1278475182705971205
2418,1278475081505738757
2418,1278475075860205568
2418,1278475075491115010
2418,1278475065865240576
2418,1278475037926883334
2418,1278475035112505344
2418,1278475017995423744
2418,1278475007547621376
2418,1278474943618068482
2418,1278474913280667649
2418,1278474912555024385
2418,1278474865121488896
2418,1278474851158683648
2418,1278474812373864448
2418,1278474812122415104
2418,1278474801359790080
2418,1278474800474841092
2418,1278474796628492291
2418,1278474787141099521
2418,1278474761694216192
2418,1278474727800147972
2418,1278474720141287430
2418,1278474713111674880
2418,1278474672477265921
2418,1278474660720439299
2418,1278474635634528258
2418,1278474627359166464
2418,1278474624246964224
2418,1278474619234615296
2418,1278474581397909504
2418,1278474507322363904
2418,1278474470907207680
2418,1278474468256550912
2418,1278474466574643201
2418,1278474461168058368
2418,1278474447524003841
2418,1278474381836967936
2418,1278474357732507650
2418,1278474351298457604
2418,1278474338174267392
2418,1278474337423511552
2418,1278474314480676864
2418,1278474313394343936
2418,1278474308910641152
2418,1278474299855106049
2418,1278474275947757568
2418,1278474253717975041
2418,1278474244930695168
2418,1278474212299210761
2418,1278474209350635523
2418,1278474202748616704
2418,1278474179063492609
2418,1278474163657699328
2418,1278474158167515138
2418,1278474153062920193
2418,1278474134897307648
2418,1278474133223825408
2418,1278474129818046464
2418,1278474112210477056
2418,1278474103440236544
2418,1278474100441092096
2418,1278474089502474241
2418,1278474085672968192
2418,1278474078563811334
2418,1278474064646959105
2418,1278474058632441858
2418,1278474026898403328
2418,1278474021969883137
2418,1278473948158623756
2418,1278473940201926656
2418,1278473929561010177
2418,1278473915908665344
2418,1278473911332675590
2418,1278473903292264450
2418,1278473898502356993
2418,1278473895671214086
2418,1278473868609564672
2418,1278473859612770305
2418,1278473837068288000
2418,1278473800653377537
2418,1278473784937218048
2418,1278473772593373184
2418,1278473730746920960
2418,1278473727521574912
2418,1278473719388700673
2418,1278473655010447366
2418,1278473642356158466
2418,1278473632197619717
2418,1278473628602920960
2418,1278473600039780357
2418,1278473592590733312
2418,1278473573171167236
2418,1278473572126797826
2418,1278473545815928833
2418,1278473543647408138
2418,1278473538123554816
2418,1278473537490055169
2418,1278473513112920066
2418,1278473489326866433
2418,1278473481068384262
2418,1278473460046532609
2418,1278473441536929792
2418,1278473398545334273
2418,1278473370854658054
2418,1278473343776235525
2418,1278473305863999488
2418,1278473221189390339
2418,1278473214826614790
2418,1278473195499089922
2418,1278473171042209802
2418,1278473166743093249
2418,1278473159050555392
2418,1278473154306826241
2418,1278473141606592515
2418,1278473114695983107
2418,1278473099864870914
2418,1278473093636190208
2418,1278473079501570049
2418,1278473078142570496
2418,1278473076838187010
2418,1278473074313170946
2418,1278473063668088834
2418,1278473046433636352
2418,1278473043799506945
2418,1278473040943288321
2418,1278473002317942785
2418,1278473001088892929
2418,1278472996286607361
2418,1278472982302769152
2418,1278472969459810304
2418,1278472962363064321
2418,1278472949419442181
2418,1278472943639691265
2418,1278472883736424448
2418,1278472870251782145
2418,1278472869631135750
2418,1278472868913795073
2418,1278472861137735680
2418,1278472842690965505
2418,1278472833627312128
2418,1278472829953073152
2418,1278472825519685632
2418,1278472823040770050
2418,1278472797421998080
2418,1278472759165833216
2418,1278472735128268802
2418,1278472712944586752
2418,1278472704300122122
2418,1278472663233634304
2418,1278472647270113281
2418,1278472638780882949
2418,1278472617645666305
2418,1278472616634875909
2418,1278472590865190917
2418,1278472586603659267
2418,1278472582849839105
2418,1278472578512846848
2418,1278472564143263747
2418,1278472508707045383
2418,1278472482270449664
2418,1278472448216883203
2418,1278472435587862530
2418,1278472415492943876
2418,1278472413987119105
2418,1278472401962110982
2418,1278472401467080704
2418,1278472397067374593
2418,1278472396736016389
2418,1278472386984194048
2418,1278472347373178880
2418,1278472335184596992
2418,1278472320366120960
2418,1278472318365376517
2418,1278472299964923912
2418,1278472295707815937
2418,1278472282579533829
2418,1278472281241649152
2418,1278472210974339072
2418,1278472206658363392
2418,1278472203517001728
2418,1278472201713352706
2418,1278472193672912896
2418,1278472165977972737
2418,1278472108440461313
2418,1278472090908110849
2418,1278472067910963206
2418,1278472064526176256
2418,1278472058838683649
2418,1278472037762293762
2418,1278472037762293760
2418,1278472035673530369
2418,1278472029839245312
2418,1278471986759507968
2418,1278471979054649345
2418,1278471974591893506
2418,1278471964223574022
2418,1278471947299491840
2418,1278471935035392004
2418,1278471928206864384
2418,1278471909588586496
2418,1278471891666288645
2418,1278471891036987393
2418,1278471847781203970
2418,1278471844190920704
2418,1278471839791144965
2418,1278471828982444034
2418,1278471822607093771
2418,1278471809235632128
2418,1278471792907223042
2418,1278471790457581569
2418,1278471782232711169
2418,1278471763882639360
2418,1278471752897703936
2418,1278471720836321280
2418,1278471678289477637
2418,1278471663659749378
2418,1278471589877743616
2418,1278471575130517504
2418,1278471543908155392
2418,1278471520252198912
2418,1278471481354342406
2418,1278471462530060288
2418,1278471462085484544
2418,1278471453541834752
2418,1278471436085182469
2418,1278471422487097344
2418,1278471370674823168
2418,1278471356888350723
2418,1278471338198544386
2418,1278471309995933697
2418,1278471275883778050
2418,1278471250587893760
2418,1278471242857791488
2418,1278471198884708352
2418,1278471186691883011
2418,1278471166567555073
2418,1278471142089654275
2418,1278471141665972226
2418,1278471111928356864
2418,1278471110502297603
2418,1278471108170219520
2418,1278471074531999747
2418,1278471052683882497
2418,1278471037261357063
2418,1278471021641728000
2418,1278471015023038464
2418,1278470987973947392
2418,1278470980818677760
2418,1278470966310514689
2418,1278470965798801408
2418,1278470962892111872
2418,1278470944537874432
2418,1278470940406538241
2418,1278470938774945792
2418,1278470925520965633
2418,1278470921116889089
2418,1278470919782985728
2418,1278470889227640832
2418,1278470866234306560
2418,1278470847456518155
2418,1278470839713726464
2418,1278470837851484160
2418,1278470834789601282
2418,1278470834466807808
2418,1278470768246976512
2418,1278470757501161472
2418,1278470719622578177
2418,1278470700857204737
2418,1278470684683972608
2418,1278470678690365440
2418,1278470672583360512
2418,1278470668930224129
2418,1278470627645685760
2418,1278470588072427520
2418,1278470569587924993
2418,1278470548322791424
2418,1278470528710266882
2418,1278470487342034945
2418,1278470477204389890
2418,1278470457532903424
2418,1278470442399891457
2418,1278470405800423424
2418,1278470383167959041
2418,1278470314272456705
2418,1278470269829554176
2418,1278470263462600704
2418,1278470263043002369
2418,1278470248430211072
2418,1278470238405869574
2418,1278470227773317120
2418,1278470203878387713
2418,1278470201734885376
2418,1278470184173477889
2418,1278470181556113409
2418,1278470177563250689
2418,1278470160941223941
2418,1278470097607241728
2418,1278470092754313216
2418,1278470087725461504
2418,1278470084269346816
2418,1278470070771957763
2418,1278470035615494144
2418,1278470028145209344
2418,1278470013918367744
2418,1278469984327475206
2418,1278469934771834880
2418,1278469925967925254
2418,1278469925733007360
2418,1278469909081501696
2418,1278469867960782849
2418,1278469861648347140
2418,1278469860096278529
2418,1278469834062192641
2418,1278469791968301057
2418,1278469777745252353
2418,1278469757029711874
2418,1278469751963033600
2418,1278469738545516544
2418,1278469724955803650
2418,1278469718941274119
2418,1278469703023788034
2418,1278469692244537345
2418,1278469664629067776
2418,1278469662922194951
2418,1278469653313081347
2418,1278469643590684678
2418,1278469614939316224
2419,1278477983632838656
2419,1278477856985751552
2419,1278477766216859648
2419,1278477726148489218
2419,1278477436758511617
2419,1278476949434912769
2419,1278476928941469698
2419,1278476880178565121
2419,1278476635222745100
2419,1278476577668464641
2419,1278475592904695808
2419,1278475336754311168
2419,1278475225781452801
2419,1278475106776428544
2419,1278475053101965315
2419,1278474959304773633
2419,1278474804778209280
2419,1278474736658526208
2419,1278474418856042501
2419,1278474210537615360
2419,1278474081176780801
2419,1278473739022348289
2419,1278473557270507526
2419,1278473512055906307
2419,1278473324889206784
2419,1278473323526131713
2419,1278473047834595328
2419,1278472912748642307
2419,1278472820427759617
2419,1278472649467768832
2419,1278472470685560832
2419,1278472129793740801
2419,1278472005818494984
2419,1278471791715979264
2419,1278471680717803520
2419,1278471451713122306
2419,1278471135571525632
2419,1278471101874667521
2419,1278471033075482624
2419,1278470997952401415
2419,1278470981825282052
2419,1278470963299069952
2419,1278470946089730048
2419,1278470944676286465
2419,1278470774685405184
2419,1278470151147380736
2419,1278470091898793984
2419,1278469764042678272
2419,1278469674003546114
2419,1278469338576703488
2419,1278469271417470976
2419,1278469151854559234
2419,1278468928109457413
2419,1278468844537995272
2419,1278468495844532225
2419,1278468225475502086
2419,1278468184950087681
2419,1278467537026473990
2419,1278467458417012736
2419,1278467131915382784
2419,1278467007072153600
2419,1278466747226632192
2419,1278466265804427266
2419,1278466233432768512
2419,1278465214749564928
2419,1278465049263321088
2419,1278464716218626048
2419,1278464245357674497
2419,1278463987320000518
2419,1278463691684536320
2419,1278463646742577154
2419,1278463607001411586
2419,1278463553691955202
2419,1278463530623275009
2419,1278463480501338123
2419,1278463443977240576
2419,1278463343305666568
2419,1278463312259399681
2419,1278463016351105026
2419,1278462158230163457
2419,1278461943259394048
2419,1278461920983625738
2419,1278461729723289602
2419,1278461657501642753
