index,tweet_id
2085,1272387745722187776
2085,1272373422627196929
2085,1272313907302903814
2085,1272313462081888258
2085,1272281849889386496
2085,1272280928581107712
2085,1272248376906694660
2085,1272244627102449666
2085,1272239427994206208
2085,1272225349900939264
2085,1272215234007138304
2085,1272215232786698249
2085,1272213966845026304
2085,1272210049327419399
2085,1272198828859494404
2085,1272197873006862337
2085,1272193056993718272
2085,1272181136572198912
2085,1272180874784788481
2085,1272179146471411713
2085,1272173954132783104
2085,1272153484071186437
2085,1272126086839783424
2085,1272118092395679747
2085,1272107551073730570
2085,1272074340134031360
2085,1272070936045301762
2085,1272066390221115392
2085,1272063915711705088
2085,1272063438286708736
2085,1272044224456900608
2085,1272043187444633602
2085,1272040829910163457
2085,1272028500409479170
2085,1272022880084246528
2085,1272017315714891776
2085,1272009897421537280
2085,1272006216257024000
2085,1272003698978361344
2085,1272002925045448705
2085,1272002656010031105
2085,1271999421153259520
2085,1271998671530254343
2085,1271996239698165760
2085,1271991760541986819
2085,1271985182099324938
2085,1271979666870620160
2085,1271979034042347520
2085,1271972913667661826
2085,1271971994523897857
2085,1271969656992083974
2085,1271969347880321024
2085,1271968173043126275
2085,1271967383553478656
2085,1271965895762436096
2085,1271964205554548742
2085,1271963494380974080
2085,1271961407727308805
2085,1271961201082355713
2085,1271960219317178368
2085,1271955900010381313
2085,1271954765463777281
2085,1271954275787128832
2085,1271951596683845632
2085,1271951026468388864
2085,1271948861045530624
2085,1271946748840345600
2085,1271944722899103744
2085,1271943323801006080
2085,1271940428044988418
2085,1271939749033455616
2085,1271938930649321472
2085,1271938918515126278
2085,1271937881947373568
2085,1271937314374246400
2085,1271937262062833666
2085,1271937204051415041
2085,1271936739087695874
2085,1271935806140289025
2085,1271935686707462145
2085,1271935501008658434
2085,1271935194786869248
2085,1271935086963888130
2085,1271934988116570114
2085,1271934856751206402
2085,1271933255894339585
2085,1271933008040341508
2085,1271932380564070405
2085,1271931643163533313
2085,1271930913904046083
2085,1271799030012665857
2085,1271506712340492288
2085,1271428635644309507
2085,1271215898133700609
2085,1271185523273424896
2086,1273306602351685633
2086,1272041425635606529
2087,1277337372976349184
2087,1277233379260465152
2087,1276618134858973188
2087,1276576073795481603
2087,1275829161496645632
2087,1275722111844339718
2087,1275681046797922307
2087,1275653761416024070
2087,1275645963542179842
2087,1275633321607921665
2087,1275630617317617665
2087,1275629747201024000
2087,1275122354901917696
2087,1275104587897331718
2087,1275074645855580167
2087,1274391320795193344
2087,1274047041719566336
2087,1273952493836267521
2087,1273783738212724737
2087,1273675697454792704
2087,1273313629421502464
2087,1272916564497641474
2087,1272828267465146368
2087,1272549719097724931
2087,1271699629940314113
2087,1271696308324032512
2087,1271485916197130241
2087,1271429024980578305
2087,1271173894091812865
2087,1271057238115876865
2087,1271048950431330308
2087,1270974375345434630
2087,1270863089898938369
2087,1270844184077963264
2087,1270808477770768384
2087,1270682377702879233
2087,1270414548223160320
2087,1269920669178957825
2087,1268059873373302784
2087,1267433406427590656
2087,1267373446209683457
2087,1267341871942111239
2087,1267318078603476993
2087,1265968157367336961
2087,1265837676688744448
2087,1265729130856804353
2087,1265657123184226304
2087,1265535429903888387
2087,1265371037262327808
2087,1263455922539712515
2087,1262755866568060930
2087,1262019009358200833
2087,1258897912609865729
2087,1258500342959882241
2087,1257481822818074626
2088,1271429621125468162
2089,1276613863870541824
2089,1275905997010329600
2089,1275560939031539715
2089,1273629037819318273
2089,1273303222082572290
2089,1272558820892573699
2089,1272531393734533121
2089,1272479856903639041
2089,1272311858834202624
2089,1272114087191773189
2089,1271856683954946049
2089,1271516391875792896
2089,1271430492928147461
2089,1271430053692411905
2089,1271227283127169024
2089,1271192620811739137
2089,1271172905758531587
2089,1271157677142532098
2089,1271148829086109698
2089,1271148828981293056
2089,1271125933601124352
2089,1271125930656714752
2089,1271115551365115905
2089,1271112714581049348
2089,1271108978265804802
2089,1271107384753172480
2089,1271105603667099657
2089,1269294750445654017
2089,1266070864749101056
2089,1263258182220161024
2089,1261377644102180868
2089,1260684558841688064
2089,1260291046514331648
2089,1260278897934864384
2089,1259523222116147200
2090,1276722113945182209
2090,1276675149497016320
2090,1272199509968400385
2090,1271989875860881409
2090,1271816265452138501
2090,1271462253083136002
2090,1271424594491199489
2090,1271403214659817473
2090,1271378995079270400
2090,1271372856530788352
2090,1271327604281241601
2090,1271292085765763073
2090,1271234910704087040
2090,1271229882551406593
2090,1271226557957148672
2090,1271216926925217795
2090,1271214052283310081
2090,1271209585362305025
2090,1271205566787080197
2090,1271128711316660229
