index,tweet_id
1558,1278459263720009736
1558,1278390989032435713
1558,1278368893246091264
1558,1277714217186013188
1558,1277189612218339328
1558,1277005603538448388
1558,1276893270669496321
1558,1276683217727131648
1558,1276682912893677573
1558,1276682514216689664
1558,1276663155129749504
1558,1276661813158035457
1559,1276220399647408133
1559,1276198439261474818
1559,1271661705001603072
1559,1271117705710637057
1559,1270476135940358144
1559,1270429239905574912
1559,1270386450668847110
1559,1270085530047447045
1559,1270062681920352258
1559,1266131963254988802
1559,1265484686568103936
1559,1261331003332853763
1559,1259413032750313476
1559,1259060723944210433
1559,1258456066607779844
1559,1257726767126786051
1559,1257694119247384578
1560,1278311563804450818
1560,1278018123996651520
1561,1276236250870136834
1561,1271243407390904320
1561,1266784820023066625
1561,1266760206962184193
1561,1266730631121244161
1561,1266718698372337664
1561,1266716260051701760
1561,1266712478609747968
1561,1266695756691333120
1561,1266647349763477504
1561,1266448533504184320
1562,1278277580353703936
1562,1268951591551471620
1562,1267794960297922561
1562,1267679017773289472
1562,1256551283462475778
1563,1277972313539919876
1563,1277821028186689536
1563,1277730743582486528
1563,1267818255663591426
1563,1267273932966703104
1564,1277821026315964416
1565,1277764817051365376
1565,1277740757034635266
1565,1277647169051258880
1565,1277607796058599425
1565,1277441152677892096
1565,1277398257254178818
1565,1277338523318849536
1565,1277245512400461824
1565,1277239434165940224
1566,1276938447316451330
1566,1276597972659290112
1566,1276363607912087552
1566,1276291844180066304
1567,1278025719843622912
1567,1277628391018151937
1567,1276597976773910529
1567,1266685899364057089
1567,1258834237626683394
1568,1277690173736787969
1568,1277240445039456257
1568,1276597991906914305
1568,1276363711658295297
1571,1276929927426777090
1571,1276668546559479810
1571,1276612275986546688
1571,1276220389992140802
1571,1276176153670270977
1571,1276158755122618370
1571,1276158614315634690
1571,1276158502365528064
1571,1276158359306227717
1571,1276158307846234113
1571,1276144323067736064
1571,1276090055157780481
1571,1276012247894994944
1571,1276002931045814273
1572,1278335014308999169
1572,1278290918655750145
1572,1277593041151328257
1572,1277021716590596096
1572,1276220382819880960
1572,1276090365209128962
1572,1276005315595636741
1572,1269181439859458048
1573,1278124276181319681
1573,1278016319993139200
1573,1277909743621885953
1573,1277362403269906434
1573,1277362399167864832
1573,1276972481933447169
1573,1276631596075016197
1573,1276521118992564224
1573,1276488915784994822
1573,1276310767814369281
1573,1276255290565054469
1573,1276220396811976705
1573,1276142949169016832
1573,1276122985653469184
1573,1275910002805321730
1575,1277844870187581442
1575,1276546260993015809
1575,1275782554243813376
1576,1275828570179469312
1576,1275782539609767940
1577,1277382550336368641
1577,1276184082125393921
1577,1275855646001373185
1577,1275507899826126849
1577,1275459745130954752
1577,1275451083146457095
1577,1275429397638635523
1577,1275428517447114752
1577,1275390022397681675
1577,1275197745679089666
1578,1278362034476810240
1578,1277784468934348800
1578,1276065189511774208
1578,1273879228958859264
1578,1272744526394863616
1578,1268905820944809985
1578,1265069475252113413
1578,1258751801492418560
1578,1258419214655733760
1578,1257794962701287424
1578,1257716430218420224
1579,1276585642345013249
1579,1276232577637068800
1579,1275447949414154243
1579,1275447943630209026
1579,1275429391535923200
1579,1275291704283877382
1579,1275172146671738881
1579,1275169603920908288
1580,1276515668024836096
1580,1275155493963673601
1581,1278016496573255690
1581,1276154413976113154
1581,1275332397878444032
1581,1275131832070111232
1581,1275121041141096450
1581,1274713752114532353
1581,1274682521591128064
1581,1274635038412472320
1581,1274465828306632704
1581,1274449602326917120
1581,1274391773004156930
1581,1274385998936301568
1581,1274370732282089472
1582,1278358984353894402
1582,1278084728982106112
1582,1278014944806670339
1582,1274758960764071939
1582,1274512676912275456
1582,1274488746495410176
1582,1274362257422512130
1582,1274358732088991744
1582,1274356754596409344
1582,1274354829205233667
1582,1274242453265166337
1583,1275013171162615809
1583,1274014578653966337
1583,1273911029362126849
1583,1273396875996127235
1584,1273396871361368064
1584,1273382908644876288
1586,1273396873244573696
1587,1276597738961059841
1587,1275033320649351168
1587,1274371578277629953
1587,1274054844119019520
1587,1273882541808857090
1587,1273690333524692994
1587,1273689834725552130
1587,1273096671761661954
1587,1273037899781607424
1587,1273037891460096001
1588,1275726045187096579
1588,1275706495204802561
1588,1275704296596742145
1588,1275630217298620416
1588,1275459018463600641
1588,1275189324603183107
1588,1274064910285107200
1588,1273019394113732608
1589,1277830820237959169
1589,1274899042955378690
1589,1273963679029932032
1589,1273434536219729921
1589,1273019406193496069
1589,1272892084152926211
1589,1271808526005002242
1589,1269217058358808576
1589,1269216943086751744
1589,1267191971774263296
1589,1265705968400285697
1589,1261209394454228993
1589,1260665197255184387
1589,1260153028134400000
1589,1260131621128167425
1589,1259180823275864066
1589,1258924598457851905
1589,1258878950593478656
1589,1258845397906345985
1589,1258799321421451264
1589,1258488608144658435
1589,1258392443256479745
1589,1258108381287419905
1589,1258043131477610496
1589,1257959738924584964
1589,1257891414844768256
1589,1257018349218926592
1589,1256881149273571328
1590,1278322653368107008
1590,1278125152996257794
1590,1277951617715888129
1590,1277637507375497217
1590,1277609057407336448
1590,1277609015720189952
1590,1277585838486941702
1590,1276852717537771520
1590,1276599790810382336
1590,1276595016673173505
1590,1276203986782216199
1590,1275881342601957377
1590,1275880248786030592
1590,1275848459539677184
1590,1275846773769211908
1590,1275815190865555457
1590,1275800558113193985
1590,1275772618977804288
1590,1275574995926671361
1590,1275549741590278145
1590,1275494447510196224
1590,1275491826405797888
1590,1275340964962480131
1590,1274069625735651328
1590,1273328054874460161
1590,1273315048434348032
1590,1273284770164887553
1590,1273284770039029762
1590,1273019410119372800
1590,1272974653770866689
1590,1272951729777266688
1590,1272897613457694720
1590,1272875238502674432
1590,1272690290692960256
1591,1272886239427850240
1591,1272880259260510208
1591,1272702122614837248
1591,1272685555298512896
1591,1272639532886683648
1591,1272639433058238467
1592,1274047681392934912
1592,1272651680371236865
1594,1274761789796954112
1594,1274036470123118594
1594,1273753979214655488
1594,1273401438740324353
1594,1273322387010961408
1594,1272725510687260673
1594,1272642603159359494
1594,1272595225760821249
1594,1272562491529154560
1594,1272524764754706433
1594,1272401208007815168
1594,1272288428168798208
1594,1272250686357504003
1594,1272229703928082432
1594,1272229286225891328
1594,1272226808620912640
1594,1272212921192452097
1594,1272211206825144320
1594,1272188935939264512
1595,1277799890056179714
1595,1276560981225803776
1595,1274783084957884426
1595,1274371701988605952
1595,1274236961272840192
1595,1273402304964640768
1595,1272987812996866049
1595,1272442552009048065
1595,1272188932512497665
1595,1272062607395037184
1595,1271812217994911744
1596,1271766112435306498
1596,1271582463798595584
1597,1277217963679141888
1597,1276353856000188416
1597,1274404523965124609
1597,1271881912399785984
1597,1271766128717631488
1597,1271599742842097666
1597,1271569175132004352
1598,1272605722975576068
1598,1272518663833337856
1598,1271518307364089860
1598,1271505245282205698
1598,1271388668905885697
1599,1271607939317596163
1599,1271388671372152833
1601,1278127038763851777
1601,1277964515498328065
1601,1274764359835803650
1601,1274735813599748096
1601,1274044777651191809
1601,1273655302093787139
1601,1273612716649918465
1601,1273605878281895942
1601,1273522259903180800
1601,1273492831903133696
1601,1273492154002923520
1601,1273260041680957442
1601,1273115315216449537
1601,1273068576447045634
1601,1273009441785421824
1601,1272960615934459905
1601,1272923328307552257
1601,1272886621856243714
1601,1272794434103578624
1601,1272687798143852544
1601,1272597463099011073
1601,1272594273372782593
1601,1272575449365913600
1601,1272372742793420800
1601,1272096593181732864
1601,1272035917692362754
1601,1271848876916391937
1601,1271344842841427969
1601,1270996053513375744
1602,1270996051584000000
1603,1274098158407016448
1603,1274097855066587136
1603,1270996049574924290
1604,1273296426320031744
1604,1273046734827065344
1604,1272960859980140551
1604,1272923384850993152
1604,1272920818037796864
1604,1272909152646500355
1604,1272886186609082369
1604,1272881742341439496
1604,1272863159662100482
1604,1272406539924582400
1604,1272196067052916741
1604,1271860770666688512
1604,1271743607838572544
1604,1271503046262968320
1604,1271472707507490820
1604,1270996057376329730
1607,1277108068442968066
1607,1276181276849049600
1607,1273919188118016000
1607,1271576598441979904
1607,1271465279357239296
1607,1270573214981337089
1607,1270532476201566208
1608,1271528195121020928
1608,1270573225794248710
1609,1272639779390263296
1609,1271835218664656896
1609,1271042896548950017
1609,1270805710251585536
1609,1270800435612393477
1609,1270783934431817730
1609,1270675828980867077
1610,1270815213126893575
1610,1270776256401772546
1610,1270762683625807873
1610,1270746596645302273
1610,1270743441513865216
1610,1270726422156447745
1610,1270686509818142721
1610,1270665042162262018
1610,1270520437408034816
1610,1270385401300221958
1610,1270377656698245125
1610,1270195708356956161
1610,1270152493482328071
1611,1276091505535483911
1611,1271520107655815168
1611,1271518128984465409
1611,1270721562706972672
1611,1270585235856674816
1611,1270578203287908352
1611,1270510640759803904
1611,1270431475238920192
1611,1270195707023065088
1611,1270141934120497154
1611,1270118060829995009
1612,1271830185118068737
1612,1271414273101705217
1612,1270126872337084416
1613,1278096952027209731
1613,1276274955798433793
1613,1271993558057320449
1613,1271975207448784896
1613,1271759731657449472
1613,1271742093115842560
1613,1271291839312572422
1613,1271116560376061953
1613,1270752454171295744
1613,1270717969631330308
1613,1270692108022820872
1613,1270565055340277762
1613,1270481202806288384
1613,1270406428759638016
1613,1270354612361531394
1613,1270339211196092419
1613,1270331744139395072
1613,1270315727099174913
1613,1270314144038744066
1613,1270311465526968320
1613,1270188396162490368
1613,1270181413866831877
1613,1270176795699142657
1613,1270161852295639041
1613,1270115721792688128
1613,1270106196905623552
1613,1270091724040396801
1613,1270088866351976450
1614,1273553610257940481
1614,1271743369698439169
1614,1270951767426162688
1614,1270814155935756290
1614,1270532736114188288
1614,1270446064877756417
1614,1270177827720224768
1614,1270018678202019843
1614,1269956269684727816
1614,1269772983008198658
1615,1271891590072512512
1615,1270400766553894912
1615,1269380365879324672
1616,1269380370354618368
1616,1269032710716022784
1617,1265513747436777475
1618,1268987821928386568
1619,1278045967749730310
1619,1276192370464301056
1619,1275854944747356162
1619,1275854580790722566
1619,1273248793945935876
1619,1273014290262491142
1619,1269303466880577536
1619,1268987817813856259
1619,1267576429564354560
1619,1265392214449913857
1619,1265340649861255168
1619,1264622808040124418
1619,1264581273496010753
1619,1264306953376931846
1619,1264213801672609793
1620,1272971150717485057
1620,1272746074759815170
1620,1271623093904125952
1620,1269047415530758146
1620,1268987823937458178
1620,1268748160769368064
1620,1268726810017067008
1621,1275196770428030981
1621,1268610337819054080
1621,1268598274782445568
