index,tweet_id
2583,1277297083867787264
2583,1277290094299357184
2583,1277284343501725696
2583,1277262473972928516
2583,1277255808389132289
2583,1277255436484444161
2583,1277249723452329984
2583,1277242942089035776
2583,1277233514702913537
2583,1277221839551389698
2583,1277178049621098496
2583,1277143475021139969
2583,1277138747235041281
2583,1277129540075225088
2583,1277123180914597888
2583,1277108406726193157
2583,1277087628622540801
2583,1277047990839017472
2583,1277028733107556352
2583,1277009359948701702
2583,1276998236994105344
2583,1276991644940873735
2583,1276974489503498242
2583,1276972780949508097
2583,1276942889843478528
2583,1276921690661048321
2583,1276919084832247808
2583,1276916350447955968
2583,1276915653799292928
2583,1276906395829444609
2583,1276905090197135360
2583,1276903305558532097
2583,1276898653010112516
2583,1276898551780585472
2583,1276868832045477889
2583,1276866960660316161
2583,1276862942533869578
2583,1276861612054331392
2583,1276860577483239445
2583,1276857230155853824
2583,1276846519207985157
2583,1276844218674229255
2583,1276840300674191360
2583,1276838284677853190
2583,1276816289672105984
2583,1276796173144096768
2583,1276690368659099648
2583,1276674368756756481
2583,1276672881926307840
2583,1276668750587023361
2583,1276666737954619394
2583,1276660115865833472
2583,1276660050917052417
2583,1276658118718451712
2583,1276651849244909570
2583,1276649223681970177
2583,1276637222188580870
2583,1276633959443488768
2583,1276633067088752641
2583,1276632659305754625
2583,1276621261154779138
2583,1276621183916683266
2583,1276613609314029570
2583,1276600327291064321
2583,1276591697418387460
2583,1276588606463737857
2583,1276578579027914752
2583,1276565435111088133
2583,1276559266409783298
2583,1276558714573651969
2583,1276550693755600901
2583,1276549559234318337
2583,1276546531852791808
2583,1276544807725391878
2583,1276542190521430016
2583,1276535384118308866
2583,1276523198549577736
2583,1276516992653107200
2583,1276511531698536449
2583,1276494027299467264
2583,1276492034661064710
2583,1276465707966922754
2583,1276418042226827269
2583,1276406690238418944
2583,1276400303722491905
2583,1276400170607890433
2583,1276335887555743746
2583,1276316635599704064
2583,1276305830170615808
2583,1276275684495683584
2583,1276269820795686912
2583,1276264845940162560
2583,1276252669385072643
2583,1276252322990088208
2583,1276251877013782528
2583,1276249281918361605
2583,1276249080977645582
2583,1276247235395805186
2583,1276239132038238212
2583,1276228667945832448
2583,1276222283368083457
2583,1276221192395993089
2583,1276201188187398144
2583,1276190886276333568
2583,1276190358691549184
2583,1276186985749721093
