index,tweet_id
1821,1269673051966373888
1821,1269588298151997441
1821,1269557093826277382
1821,1269549665436921856
1821,1269467154916745217
1821,1269452788238389250
1821,1269429879302324224
1821,1269387202133291008
1821,1269377831282319361
1821,1269375392261050368
1821,1269363456349818880
1821,1269353348391751680
1821,1269345445471334405
1821,1269343332481695744
1821,1269337662412001280
1821,1269337115487358982
1821,1269333638925205506
1821,1269324246767022082
1821,1269302449703129093
1821,1269299527128760326
1821,1269267901460209664
1821,1269217492322287617
1821,1269216975848275971
1821,1269187291651534848
1821,1269185150383841280
1821,1269178737225949184
1821,1269142868435668992
1821,1269124796102709254
1821,1269113270893285376
1821,1269054166405730304
1821,1269053349799661569
1821,1269052227240579078
1821,1269041500572340224
1821,1269033427828965376
1821,1269029877467906050
1821,1269008669330587648
1821,1269004001749741568
1821,1268994510069002242
1821,1268993697028415490
1821,1268992908880994305
1821,1268990774017810433
1821,1268985470307860480
1821,1268972284015972353
1821,1268969643814912001
1821,1268966815213944833
1822,1272606074454061056
1822,1271523812660707328
1822,1271101396721549313
1822,1270687212993236993
1822,1270359532368269314
1822,1270191300281679872
1822,1270156317311684608
1822,1270117445878132737
1822,1270116267362484226
1822,1270098429394518020
1822,1270066408966230017
1822,1270020332880039941
1822,1270016160008941568
1822,1270007681701437440
1822,1269982012971999234
1822,1269965671443640320
1822,1269818692528996352
1822,1269719958306480128
1822,1269601542526681088
1822,1269425129852936192
1822,1269372629032591360
1822,1269368895921668103
1822,1269367906162348034
1822,1269359093606572032
1822,1269331166412206080
1822,1269312393395482624
1822,1269279984398581761
1822,1269250312059092996
1822,1269221154448969728
1822,1269198706890301440
1822,1269107686081249280
1822,1269066850090004480
1822,1269064411991416834
1822,1269051970695966720
1822,1269044831516590087
1822,1269043078435762176
1822,1269040439816060929
1822,1269027363360129024
1822,1269026842478026753
1822,1269021537673211905
1822,1269021195736842242
1822,1269020163799736323
1822,1269019842658607112
1822,1269018722259345408
1822,1269016624104902660
1822,1269012387736272902
1822,1269009175054553089
1822,1269007058205995009
1822,1269007055806885888
1822,1269006050327330817
1822,1269003597448003584
