index,tweet_id
2115,1266445262811205632
2116,1272206759415947264
2116,1272206754655481857
2116,1269890370038452225
2116,1269667964938342402
2116,1269385586005041153
2116,1269324945953222659
2116,1269244663543803904
2116,1268800537794957312
2116,1268418887047053314
2116,1268394964616167425
2116,1268345496197722113
2116,1268278815773659137
2116,1268254800703107072
2116,1268254183314112513
2116,1268236280380325889
2116,1268216472255508497
2116,1268212128000774145
2116,1268209923315335171
2116,1268208334139617280
2116,1268206818582384641
2116,1268206816296460288
2116,1268206269548171267
2116,1268198608752517122
2117,1269980937460178945
2117,1269167493626675200
2117,1269092113557475328
2117,1268755663171096576
2117,1268610222479769600
2117,1268595729796341764
2117,1268586459574857729
2117,1268546213785276424
2117,1268488172490625027
2117,1268439198941327360
2117,1268432736043307008
2117,1268428455756148737
2117,1268423917825331200
2117,1268386474333835264
2117,1268357630050762752
2117,1268332279484387328
2117,1268316190457262082
2117,1268313642195451907
2117,1268313225801711617
2117,1268261561371471872
2117,1268261561224716288
2117,1268255018131439616
2117,1268254797658030083
2117,1268231497607032833
2117,1268210228190777344
2117,1268201430009118720
2117,1268181455324295169
2117,1268128855212068864
2117,1268093533480599554
2117,1268067421186899968
2117,1268055070085492739
2117,1268030194763411456
2117,1267990714304147458
2117,1267979694126690304
2117,1267974039890309121
2117,1267947143068676097
2117,1267944592743239683
2117,1267936803949969408
2117,1267926742049710081
2117,1267926421894242304
2117,1267923332164452358
2117,1267922960754659328
2117,1267917288012840960
2118,1273693233646878721
2118,1271369169896787968
2118,1271052315483688960
2118,1270723384473579527
2118,1269787145377636352
2118,1269728362949496833
2118,1268779217468063744
2118,1268578980367654912
2118,1268546562973671427
2118,1268240322003456002
2118,1268237778208190464
2118,1268178639805390849
2118,1268146046615482369
2118,1268131806093602816
2118,1268075822126190594
2118,1267996356691603458
2118,1267993542640562176
2118,1267987947577659393
2118,1267936161328066562
2118,1267936161248485381
2118,1267931757422145537
2118,1267914432476319747
2118,1267908142937096192
2118,1267906592667766786
2118,1267898994547712001
2118,1267897709928873986
2118,1267896540246532096
2118,1267892837204602883
2118,1267877946867552259
2119,1272394408412012545
2119,1271352799884869632
2119,1269705719919624192
2119,1268962422594744321
2119,1268513213060186112
2119,1268457680181624835
2119,1268237783719534592
2119,1268151273003646978
2119,1268137390897598466
2119,1268135366663589888
2119,1268102894873649152
2119,1267995060911529986
2119,1267966003931164676
2119,1267965754432991232
2119,1267936162502475777
2119,1267925253981982723
2119,1267914433944264704
2119,1267911640768528393
2119,1267905063487406083
2119,1267904247296782336
2119,1267900122425417730
2119,1267897711086505995
2119,1267896542184312834
2119,1267895878523617280
2119,1267892838542577668
2119,1267886588681310208
2120,1273468790349737984
2120,1273311329605038081
2120,1273090736330805248
2120,1273071517832626176
2120,1272909413326749696
2120,1272586607770533888
2120,1272563335532359681
2120,1272054043490336768
2120,1271271009937772545
2120,1269871817939877888
2120,1269754624946458625
2120,1269627889558880257
2120,1269097062945054720
2120,1268741644767109132
2120,1268631081420378113
2120,1268359074531250176
2120,1268292543927554048
2120,1267982725530521601
2120,1267924546335715333
2120,1267908104793894914
2120,1267908104408068096
2120,1267908103569174528
2120,1267908102289977344
2120,1267908102021459969
2120,1267908101472006144
2120,1267899376959135747
2120,1267898792847609856
2120,1267897707630379013
2120,1267897281212121088
2120,1267892373054353409
2120,1267889114210275331
2120,1267887342146076673
2120,1267881473014628358
2120,1267877713462861831
2120,1267874643735535616
2120,1267874635489505280
2120,1267872877295984640
2120,1267865329641967617
2120,1267856812545650693
2120,1267853732965834756
2120,1267531430810312718
2120,1267310842397237248
2120,1267233453982060545
2120,1266740305690230786
2120,1265672907906318337
2120,1265457398476689408
2120,1265341490684968963
2120,1265212081982394368
2120,1264993197459005446
2120,1264547260765024257
2120,1264328084951613440
2120,1263973891212341248
2120,1263142951418564608
2120,1263142335132520448
2120,1262945238177533954
2120,1262942897839595520
2120,1262927436066537472
2120,1262925157301211136
2120,1262831490800459783
2120,1262813765109723136
2120,1262772276577087489
2120,1262761491838595072
2120,1262761123008270338
2120,1262734138609750016
2120,1262650347056750599
2120,1262621417553698816
2120,1262608347863248898
2120,1262553465634516992
2120,1262544719936057345
2120,1262528243556548613
2120,1262517642667139072
2120,1262482177423441922
2120,1262103342227939328
2120,1261671127522344962
2120,1260948297457569792
2120,1260801085742002176
2120,1260616715034955776
2120,1258879353544495106
2120,1258206551711649792
2120,1258044490348101633
2120,1258020021290369024
2120,1257867063630184451
2120,1257336252396953604
2120,1256966997239349248
2120,1256363424277299202
2120,1256335668654952448
2120,1256020690198687744
2121,1269411807598456836
2121,1267751379650719744
2121,1267599304975409152
2122,1271072230961799169
2122,1269886905019179010
2122,1269237649723850753
2122,1268600044938080256
2122,1268473709838376962
2122,1268465038668500992
2122,1267984917016821761
2122,1267982721051066368
2122,1267897705797505025
2122,1267889118010171392
2122,1267887340644495361
2122,1267874634285772800
